ID,Marital Status,Gender,Income,Children,Education,Occupation,Home Owner,Cars,Commute Distance,Region,Age,age bracket,Purchased Bike
12496,M,F,"$40,000.00",1,Bachelors,Skilled Manual,Yes,0,0-1 Miles,Europe,42,MIDDLEAGE,No
24107,M,M,"$30,000.00",3,Partial College,Clerical,Yes,1,0-1 Miles,Europe,43,MIDDLEAGE,No
14177,M,M,"$80,000.00",5,Partial College,Professional,No,2,2-5 Miles,Europe,60,OLD,No
24381,S,M,"$70,000.00",0,Bachelors,Professional,Yes,1,5-10 Miles,Pacific,41,MIDDLEAGE,Yes
25597,S,M,"$30,000.00",0,Bachelors,Clerical,No,0,0-1 Miles,Europe,36,MIDDLEAGE,Yes
13507,M,F,"$10,000.00",2,Partial College,Manual,Yes,0,1-2 Miles,Europe,50,MIDDLEAGE,No
27974,S,M,"$160,000.00",2,High School,Management,Yes,4,0-1 Miles,Pacific,33,MIDDLEAGE,Yes
19364,M,M,"$40,000.00",1,Bachelors,Skilled Manual,Yes,0,0-1 Miles,Europe,43,MIDDLEAGE,Yes
22155,M,M,"$20,000.00",2,Partial High School,Clerical,Yes,2,5-10 Miles,Pacific,58,OLD,No
19280,M,M,"$120,000.00",2,Partial College,Manual,Yes,1,0-1 Miles,Europe,40,MIDDLEAGE,Yes
22173,M,F,"$30,000.00",3,High School,Skilled Manual,No,2,1-2 Miles,Pacific,54,MIDDLEAGE,Yes
12697,S,F,"$90,000.00",0,Bachelors,Professional,No,4,10+ Miles,Pacific,36,MIDDLEAGE,No
11434,M,M,"$170,000.00",5,Partial College,Professional,Yes,0,0-1 Miles,Europe,55,OLD,No
25323,M,M,"$40,000.00",2,Partial College,Clerical,Yes,1,1-2 Miles,Europe,35,MIDDLEAGE,Yes
23542,S,M,"$60,000.00",1,Partial College,Skilled Manual,No,1,0-1 Miles,Pacific,45,MIDDLEAGE,Yes
20870,S,F,"$10,000.00",2,High School,Manual,Yes,1,0-1 Miles,Europe,38,MIDDLEAGE,Yes
23316,S,M,"$30,000.00",3,Partial College,Clerical,No,2,1-2 Miles,Pacific,59,OLD,Yes
12610,M,F,"$30,000.00",1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,47,MIDDLEAGE,No
27183,S,M,"$40,000.00",2,Partial College,Clerical,Yes,1,1-2 Miles,Europe,35,MIDDLEAGE,Yes
25940,S,M,"$20,000.00",2,Partial High School,Clerical,Yes,2,5-10 Miles,Pacific,55,OLD,Yes
25598,M,F,"$40,000.00",0,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,36,MIDDLEAGE,Yes
21564,S,F,"$80,000.00",0,Bachelors,Professional,Yes,4,10+ Miles,Pacific,35,MIDDLEAGE,No
19193,S,M,"$40,000.00",2,Partial College,Clerical,Yes,0,1-2 Miles,Europe,35,MIDDLEAGE,Yes
26412,M,F,"$80,000.00",5,High School,Management,No,3,5-10 Miles,Europe,56,OLD,No
27184,S,M,"$40,000.00",2,Partial College,Clerical,No,1,0-1 Miles,Europe,34,MIDDLEAGE,No
12590,S,M,"$30,000.00",1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,63,OLD,No
17841,S,M,"$30,000.00",0,Partial College,Clerical,No,1,0-1 Miles,Europe,29,MIDDLEAGE,Yes
18283,S,F,"$100,000.00",0,Bachelors,Professional,No,1,5-10 Miles,Pacific,40,MIDDLEAGE,No
18299,M,M,"$70,000.00",5,Partial College,Skilled Manual,Yes,2,5-10 Miles,Pacific,44,MIDDLEAGE,No
16466,S,F,"$20,000.00",0,Partial High School,Manual,No,2,0-1 Miles,Europe,32,MIDDLEAGE,Yes
19273,M,F,"$20,000.00",2,Partial College,Manual,Yes,0,0-1 Miles,Europe,63,OLD,No
22400,M,M,"$10,000.00",0,Partial College,Manual,No,1,0-1 Miles,Pacific,26,MIDDLEAGE,Yes
20942,S,F,"$20,000.00",0,High School,Manual,No,1,5-10 Miles,Europe,31,MIDDLEAGE,No
18484,S,M,"$80,000.00",2,High School,Skilled Manual,No,2,1-2 Miles,Pacific,50,MIDDLEAGE,Yes
12291,S,M,"$90,000.00",5,Partial College,Professional,No,2,2-5 Miles,Europe,62,OLD,Yes
28380,S,F,"$10,000.00",5,Partial High School,Manual,No,2,0-1 Miles,Europe,41,MIDDLEAGE,No
17891,M,F,"$10,000.00",2,Partial College,Manual,Yes,1,0-1 Miles,Europe,50,MIDDLEAGE,Yes
27832,S,F,"$30,000.00",0,Partial College,Clerical,No,1,2-5 Miles,Europe,30,MIDDLEAGE,No
26863,S,M,"$20,000.00",0,High School,Manual,No,1,2-5 Miles,Europe,28,MIDDLEAGE,No
16259,S,F,"$10,000.00",4,Partial High School,Manual,Yes,2,0-1 Miles,Europe,40,MIDDLEAGE,Yes
27803,S,F,"$30,000.00",2,Partial College,Clerical,No,0,0-1 Miles,Europe,43,MIDDLEAGE,No
14347,S,F,"$40,000.00",2,Bachelors,Management,Yes,2,5-10 Miles,Pacific,65,OLD,Yes
17703,M,F,"$10,000.00",1,Graduate Degree,Manual,Yes,0,0-1 Miles,Europe,40,MIDDLEAGE,No
17185,M,F,"$170,000.00",4,Partial College,Professional,No,3,5-10 Miles,Europe,48,MIDDLEAGE,Yes
29380,M,F,"$20,000.00",3,High School,Manual,Yes,0,0-1 Miles,Europe,41,MIDDLEAGE,Yes
23986,M,F,"$20,000.00",1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,66,OLD,Yes
24466,M,F,"$60,000.00",1,Partial College,Skilled Manual,Yes,1,5-10 Miles,Pacific,46,MIDDLEAGE,Yes
29097,S,F,"$40,000.00",2,Partial College,Skilled Manual,Yes,2,5-10 Miles,Pacific,52,MIDDLEAGE,Yes
19487,M,M,"$30,000.00",2,Partial College,Clerical,No,2,0-1 Miles,Europe,42,MIDDLEAGE,No
14939,S,M,"$40,000.00",0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,39,MIDDLEAGE,Yes
13826,S,F,"$30,000.00",0,Partial College,Clerical,No,1,0-1 Miles,Europe,28,MIDDLEAGE,No
20619,S,M,"$80,000.00",0,Bachelors,Professional,No,4,10+ Miles,Pacific,35,MIDDLEAGE,No
12558,M,F,"$20,000.00",1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,65,OLD,No
24871,S,F,"$90,000.00",4,High School,Management,No,3,5-10 Miles,Europe,56,OLD,No
17319,S,F,"$70,000.00",0,Bachelors,Professional,No,1,5-10 Miles,Pacific,42,MIDDLEAGE,No
28906,M,M,"$80,000.00",4,High School,Professional,Yes,2,10+ Miles,Europe,54,MIDDLEAGE,No
12808,M,M,"$40,000.00",0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,38,MIDDLEAGE,Yes
20567,M,M,"$130,000.00",4,Partial College,Professional,No,4,5-10 Miles,Europe,61,OLD,Yes
25502,M,F,"$40,000.00",1,Bachelors,Skilled Manual,Yes,0,0-1 Miles,Europe,43,MIDDLEAGE,Yes
15580,M,M,"$60,000.00",2,Bachelors,Professional,Yes,1,2-5 Miles,Pacific,38,MIDDLEAGE,Yes
24185,S,F,"$10,000.00",1,High School,Manual,No,1,1-2 Miles,Europe,45,MIDDLEAGE,No
19291,S,F,"$10,000.00",2,High School,Manual,Yes,0,0-1 Miles,Europe,35,MIDDLEAGE,No
16713,M,M,"$40,000.00",2,Bachelors,Management,Yes,1,0-1 Miles,Pacific,52,MIDDLEAGE,Yes
16185,S,M,"$60,000.00",4,Bachelors,Professional,Yes,3,10+ Miles,Pacific,41,MIDDLEAGE,No
14927,M,F,"$30,000.00",1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,37,MIDDLEAGE,Yes
29337,S,M,"$30,000.00",2,Partial College,Clerical,Yes,2,5-10 Miles,Pacific,68,OLD,No
29355,M,F,"$40,000.00",0,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,37,MIDDLEAGE,Yes
25303,S,M,"$30,000.00",0,High School,Manual,Yes,1,2-5 Miles,Europe,33,MIDDLEAGE,Yes
14813,S,F,"$20,000.00",4,High School,Manual,Yes,1,0-1 Miles,Europe,43,MIDDLEAGE,Yes
16438,M,F,"$10,000.00",0,Partial High School,Manual,No,2,0-1 Miles,Europe,30,MIDDLEAGE,No
14238,M,M,"$120,000.00",0,Partial High School,Professional,Yes,4,10+ Miles,Pacific,36,MIDDLEAGE,Yes
16200,S,F,"$10,000.00",0,Partial High School,Manual,No,2,0-1 Miles,Europe,35,MIDDLEAGE,No
24857,M,F,"$130,000.00",3,High School,Professional,Yes,4,0-1 Miles,Europe,52,MIDDLEAGE,No
26956,S,F,"$20,000.00",0,Partial College,Manual,No,1,2-5 Miles,Europe,36,MIDDLEAGE,Yes
14517,M,F,"$20,000.00",3,High School,Skilled Manual,No,2,1-2 Miles,Pacific,62,OLD,No
12678,S,F,"$130,000.00",4,High School,Management,Yes,4,0-1 Miles,Pacific,31,MIDDLEAGE,No
16188,S,F,"$20,000.00",0,Partial High School,Manual,No,2,1-2 Miles,Europe,26,MIDDLEAGE,No
27969,M,M,"$80,000.00",0,Bachelors,Professional,Yes,2,10+ Miles,Pacific,29,MIDDLEAGE,Yes
15752,M,M,"$80,000.00",2,High School,Skilled Manual,No,2,1-2 Miles,Pacific,50,MIDDLEAGE,Yes
27745,S,M,"$40,000.00",2,Bachelors,Management,Yes,2,5-10 Miles,Pacific,63,OLD,Yes
20828,M,F,"$30,000.00",4,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,45,MIDDLEAGE,Yes
19461,S,F,"$10,000.00",4,Partial High School,Manual,Yes,2,0-1 Miles,Europe,40,MIDDLEAGE,No
26941,M,M,"$30,000.00",0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,47,MIDDLEAGE,Yes
28412,S,M,"$20,000.00",0,High School,Manual,No,1,2-5 Miles,Europe,29,MIDDLEAGE,No
24485,S,M,"$40,000.00",2,Bachelors,Management,No,1,5-10 Miles,Pacific,52,MIDDLEAGE,Yes
16514,S,M,"$10,000.00",0,Partial College,Manual,Yes,1,1-2 Miles,Pacific,26,MIDDLEAGE,Yes
17191,S,M,"$130,000.00",3,Partial College,Professional,No,3,0-1 Miles,Europe,51,MIDDLEAGE,Yes
19608,M,M,"$80,000.00",5,Bachelors,Professional,Yes,4,1-2 Miles,Pacific,40,MIDDLEAGE,No
24119,S,M,"$30,000.00",0,Partial College,Clerical,No,1,2-5 Miles,Europe,29,MIDDLEAGE,No
25458,M,M,"$20,000.00",1,High School,Manual,No,1,1-2 Miles,Europe,40,MIDDLEAGE,Yes
26886,S,F,"$30,000.00",0,Partial College,Clerical,No,1,0-1 Miles,Europe,29,MIDDLEAGE,Yes
28436,S,M,"$30,000.00",0,Partial College,Clerical,No,1,0-1 Miles,Europe,30,MIDDLEAGE,Yes
19562,S,F,"$60,000.00",2,Bachelors,Professional,Yes,1,2-5 Miles,Pacific,37,MIDDLEAGE,Yes
15608,S,F,"$30,000.00",0,Partial College,Clerical,No,1,2-5 Miles,Europe,33,MIDDLEAGE,No
16487,S,F,"$30,000.00",3,High School,Skilled Manual,Yes,2,5-10 Miles,Pacific,55,OLD,No
17197,S,F,"$90,000.00",5,Partial College,Professional,Yes,2,10+ Miles,Europe,62,OLD,No
12507,M,M,"$30,000.00",1,Partial College,Clerical,Yes,1,0-1 Miles,Europe,43,MIDDLEAGE,No
23940,M,M,"$40,000.00",1,Bachelors,Skilled Manual,Yes,1,0-1 Miles,Europe,44,MIDDLEAGE,Yes
19441,M,M,"$40,000.00",0,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,25,MIDDLEAGE,Yes
26852,M,F,"$20,000.00",3,High School,Manual,Yes,2,0-1 Miles,Europe,43,MIDDLEAGE,No
12274,S,M,"$10,000.00",2,High School,Manual,Yes,0,0-1 Miles,Europe,35,MIDDLEAGE,No
20236,S,M,"$60,000.00",3,Bachelors,Professional,No,2,0-1 Miles,Pacific,43,MIDDLEAGE,Yes
24149,M,M,"$10,000.00",2,Partial College,Manual,Yes,0,1-2 Miles,Europe,49,MIDDLEAGE,No
26139,S,M,"$60,000.00",1,Partial College,Skilled Manual,Yes,1,5-10 Miles,Pacific,45,MIDDLEAGE,No
18491,S,F,"$70,000.00",2,High School,Professional,Yes,2,5-10 Miles,Pacific,49,MIDDLEAGE,Yes
22707,S,F,"$30,000.00",0,Partial College,Clerical,No,1,2-5 Miles,Europe,30,MIDDLEAGE,No
20430,M,M,"$70,000.00",2,Partial College,Skilled Manual,Yes,2,5-10 Miles,Pacific,52,MIDDLEAGE,Yes
27494,S,F,"$40,000.00",2,Partial College,Skilled Manual,No,2,1-2 Miles,Pacific,53,MIDDLEAGE,Yes
26829,M,F,"$40,000.00",0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,38,MIDDLEAGE,Yes
28395,S,M,"$40,000.00",0,Bachelors,Professional,No,0,0-1 Miles,Europe,39,MIDDLEAGE,Yes
21006,S,F,"$30,000.00",1,Partial College,Manual,No,0,0-1 Miles,Europe,46,MIDDLEAGE,Yes
14682,S,F,"$70,000.00",0,Bachelors,Professional,No,1,5-10 Miles,Pacific,38,MIDDLEAGE,No
17650,S,F,"$40,000.00",2,Partial College,Clerical,Yes,2,1-2 Miles,Europe,35,MIDDLEAGE,No
29191,S,F,"$130,000.00",1,Graduate Degree,Management,No,1,0-1 Miles,Pacific,36,MIDDLEAGE,Yes
